GEOID,medrnt12,medrnt12_moe
060650438201,2029.9,339.20000000000005
060650438211,816.2,58.300000000000004
060650438221,2121.06,NA
060650438231,2077.6,407.04
060650438232,NA,NA
060650439001,1255.04,173.84
060650439002,1025.02,66.78
060650439003,969.9000000000001,138.86
060650440001,814.08,74.2
060650440002,1045.16,701.72
060650441011,902.0600000000001,115.54
060650441012,742,66.78
060650441021,974.1400000000001,224.72
060650441031,1037.74,829.98
060650441032,789.7,137.8
060650441041,1384.3600000000001,437.78000000000003
060650442001,1104.52,139.92000000000002
060650442002,907.36,99.64
060650443001,1380.1200000000001,1022.9000000000001
060650443002,941.2800000000001,144.16
060650444021,1491.42,371
060650444022,906.3000000000001,99.64
060650444023,786.5200000000001,574.52
060650444024,NA,NA
060650444031,NA,NA
060650444032,785.46,981.5600000000001
060650444033,1142.68,310.58000000000004
060650444041,859.6600000000001,109.18
060650444051,1434.18,140.98000000000002
060650444052,1232.78,74.2
060650445051,1293.2,306.34000000000003
060650445052,997.46,82.68
060650445071,1017.6,182.32000000000002
060650445072,930.6800000000001,82.68
060650445091,790.76,89.04
060650445101,1019.72,65.72
060650445102,729.2800000000001,54.06
060650445151,935.98,135.68
060650445161,937.0400000000001,553.32
060650445162,1081.2,245.92000000000002
060650445171,1011.24,126.14
060650445181,1353.6200000000001,638.12
060650445182,1195.68,86.92
060650445201,1263.52,576.64
060650445202,1253.98,197.16
060650445211,NA,NA
060650445221,702.7800000000001,63.6
060650446021,1087.56,154.76000000000002
060650446022,1151.16,1177.66
060650446023,524.7,217.3
060650446041,1649.3600000000001,558.62
060650446042,1403.44,807.72
060650446051,948.7,328.6
060650446052,814.08,132.5
060650446061,1033.5,131.44
060650446062,1220.0600000000002,108.12
060650447011,1070.6000000000001,91.16000000000001
060650447012,834.22,54.06
060650447021,1209.46,234.26000000000002
060650448041,1000.6400000000001,126.14
060650448051,1213.7,251.22
060650448061,921.1400000000001,25.44
060650448071,939.1600000000001,58.300000000000004
060650449041,985.8000000000001,186.56
060650449071,1117.24,137.8
060650449072,1200.98,43.46
060650449073,1182.96,262.88
060650449111,1398.14,216.24
060650449112,1060,162.18
060650449151,1231.72,48.760000000000005
060650449152,1029.26,57.24
060650449161,1280.48,660.38
060650449162,1126.78,113.42
060650449163,1197.8,167.48000000000002
060650449171,2121.06,NA
060650449172,2121.06,NA
060650449181,1541.24,755.7800000000001
060650449182,NA,NA
060650449191,1791.4,651.9
060650449192,2121.06,NA
060650449193,1434.18,272.42
060650449194,NA,NA
060650449211,1878.3200000000002,287.26
060650449221,1343.02,242.74
060650449231,1338.78,121.9
060650449232,1966.3000000000002,206.70000000000002
060650449241,1382.24,561.8000000000001
060650449242,NA,NA
060650449251,1553.96,334.96000000000004
060650449252,1868.7800000000002,286.2
060650449261,1243.38,122.96000000000001
060650449262,642.36,500.32000000000005
060650449271,1033.5,94.34
060650449272,2121.06,NA
060650449281,2121.06,NA
060650449282,1422.52,521.52
060650449291,1565.6200000000001,702.7800000000001
060650449292,1027.14,54.06
060650449301,1065.3,184.44
060650449311,1923.9,151.58
060650449321,1590,563.9200000000001
060650450001,752.6,408.1
060650450002,1469.16,85.86
060650450003,889.34,21.200000000000003
060650451031,940.22,610.5600000000001
060650451032,1116.18,168.54000000000002
060650451033,984.74,607.38
060650451034,647.6600000000001,75.26
060650451081,1543.3600000000001,1229.6000000000001
060650451082,1143.74,489.72
060650451083,631.76,480.18
060650451091,1755.3600000000001,182.32000000000002
060650451092,1640.88,189.74
060650451101,1467.04,78.44
060650451102,1749,132.5
060650451141,570.28,1166
060650451142,1929.2,286.2
060650451151,2121.06,NA
060650451161,1074.8400000000001,151.58
060650451171,1266.7,189.74
060650451172,997.46,151.58
060650451181,890.4000000000001,252.28
060650451191,1476.5800000000002,143.1
060650451192,1424.64,65.72
060650451201,1993.8600000000001,598.9
060650451202,1704.48,325.42
060650451203,1115.1200000000001,395.38
060650451211,667.8000000000001,252.28
060650451212,2121.06,NA
060650451213,2085.02,1048.3400000000001
060650451221,924.32,1204.16
060650451231,2121.06,NA
060650451232,1198.8600000000001,53
060650451241,1030.3200000000002,379.48
060650451251,1126.78,857.5400000000001
060650452071,1000.6400000000001,48.760000000000005
060650452072,1084.38,76.32000000000001
060650452091,1041.98,128.26000000000002
060650452092,944.46,85.86
060650452121,1282.6000000000001,881.9200000000001
060650452122,1631.3400000000001,303.16
060650452131,1443.72,332.84000000000003
060650452132,1338.78,231.08
060650452141,NA,NA
060650452142,1500.96,508.8
060650452151,1967.3600000000001,407.04
060650452152,2121.06,NA
060650452153,1950.4,189.74
060650452154,1140.56,358.28000000000003
060650452161,1745.8200000000002,228.96
060650452171,1229.6000000000001,393.26000000000005
060650452172,1047.28,593.6
060650452221,NA,NA
060650452222,NA,NA
060650452223,2121.06,NA
060650452241,1505.2,172.78
060650452242,673.1,1033.5
060650452261,1831.68,46.64
060650452262,2120,956.12
060650452281,1423.5800000000002,698.5400000000001
060650452282,1833.8000000000002,54.06
060650452331,1206.28,206.70000000000002
060650452332,1160.7,135.68
060650453021,1155.4,110.24000000000001
060650453022,NA,NA
060650453023,1085.44,307.40000000000003
060650453031,838.46,56.18
060650453041,1870.9,180.20000000000002
060650453042,1839.1000000000001,169.60000000000002
060650453043,1838.0400000000002,26.5
060650455011,761.08,97.52000000000001
060650455012,1262.46,180.20000000000002
060650455021,871.32,183.38
060650455022,758.96,239.56
060650456041,734.58,108.12
060650456042,585.12,237.44
060650456043,768.5,225.78
060650456044,627.52,140.98000000000002
060650456051,570.28,212
060650456052,660.38,81.62
060650456053,627.52,78.44
060650456054,873.44,915.84
060650456055,556.5,69.96000000000001
060650456061,NA,NA
060650456062,1747.94,487.6
060650456081,2001.2800000000002,250.16000000000003
060650456082,NA,NA
060650456091,1158.5800000000002,210.94
060650456092,471.70000000000005,137.8
060650456093,805.6,220.48000000000002
060650457031,896.76,394.32
060650457032,788.64,39.22
060650457041,906.3000000000001,69.96000000000001
060650457051,948.7,37.1
060650457061,710.2,23.32
060650457062,791.82,666.74
060650457071,903.12,39.22
060650457072,785.46,1451.14
060650457073,1072.72,1443.72
060650459001,733.52,1182.96
060650459002,374.18,191.86
060650461011,835.2800000000001,316.94
060650461012,542.72,394.32
060650461021,578.76,255.46
060650461031,901,482.3
060650461032,1386.48,165.36
060650462001,628.58,630.7
060650462002,716.5600000000001,63.6
060650464011,1396.02,332.84000000000003
060650464012,934.9200000000001,138.86
060650464021,1209.46,60.42
060650464022,1182.96,242.74
060650464031,1403.44,516.22
060650464032,1604.8400000000001,801.36
060650464033,1516.8600000000001,623.2800000000001
060650464041,1532.76,412.34000000000003
060650464042,963.5400000000001,85.86
060650464051,1196.74,360.40000000000003
060650464052,1255.04,92.22
060650465001,NA,NA
060650465002,721.86,28.62
060650465003,1106.64,57.24
060650465004,1057.88,71.02000000000001
060650466011,311.64000000000004,226.84
060650466021,1855,1163.88
060650466022,2121.06,NA
060650467001,2121.06,NA
060650467002,1414.04,393.26000000000005
060650467003,941.2800000000001,91.16000000000001
060650468001,1843.3400000000001,58.300000000000004
060650468002,1721.44,198.22
060650468003,1656.78,969.9000000000001
060650469001,831.0400000000001,209.88000000000002
060650470001,972.0200000000001,98.58
060650470002,901,100.7
060650472011,894.6400000000001,163.24
060650472021,818.32,594.6600000000001
060650479001,2121.06,NA
060650479002,2121.06,NA
060650479003,2121.06,NA
060650479004,1930.26,359.34000000000003
060650479005,2121.06,NA
060650481001,2121.06,NA
060650482001,2059.58,760.02
060650482002,2121.06,NA
060650483001,1806.24,359.34000000000003
060650483002,1881.5,64.66
060650487001,2069.12,337.08000000000004
060650487002,2121.06,NA
060650488001,1961,1159.64
060650488002,1535.94,138.86
060650489011,1376.94,196.10000000000002
060650489021,1347.26,177.02
060650489022,1445.8400000000001,130.38
060650490001,2046.8600000000001,541.6600000000001
060650490002,2029.9,153.70000000000002
060650490003,NA,NA
060650491001,1847.5800000000002,140.98000000000002
060650491002,1384.3600000000001,262.88
060650491003,1303.8,248.04000000000002
060650494001,856.48,368.88
060650494002,1950.4,226.84
060650495001,541.6600000000001,112.36
060650495002,611.62,58.300000000000004
060650496001,1227.48,283.02000000000004
060650496002,1749,237.44
060650496003,2121.06,NA
060650497001,2121.06,NA
060650497002,2121.06,NA
060650497003,1840.16,154.76000000000002
060650498001,1290.02,144.16
060650498002,1468.1000000000001,115.54
060650503001,2121.06,NA
060650503002,2121.06,NA
060650503003,2121.06,NA
060650503004,2121.06,NA
060650504001,1255.04,64.66
060650504002,NA,NA
060650504003,2121.06,NA
060650504004,1612.26,367.82
060650504005,1780.8000000000002,422.94
060650505001,1580.46,349.8
060650505002,1246.5600000000002,49.82
060650505003,793.94,1858.18
060650505004,1234.9,255.46
060650505005,2121.06,NA
060650506001,2121.06,NA
060650506002,2121.06,NA
060650506003,2121.06,NA
060650506004,1125.72,285.14
060650507001,1918.6000000000001,230.02
060650507002,2115.76,326.48
060650507003,1921.7800000000002,361.46000000000004
060650507004,1652.5400000000002,481.24
060650509001,1529.5800000000002,109.18
060650509002,1574.1000000000001,331.78000000000003
060650509003,NA,NA
060650511001,1840.16,761.08
060650511002,1193.5600000000002,241.68
060650512001,821.5,69.96000000000001
060650512002,NA,NA
060650513001,1338.78,393.26000000000005
060650513002,1219,393.26000000000005
060650514001,NA,NA
060650514002,1664.2,242.74
060650514003,2121.06,NA
060659401001,NA,NA
060659401002,NA,NA
060659404001,1477.64,333.90000000000003
060659404002,888.2800000000001,79.5
060659405001,1049.4,39.22
060659405002,1406.6200000000001,222.60000000000002
060659406001,2121.06,NA
060659406002,1618.6200000000001,686.88
060659407001,1219,165.36
060659407002,1238.0800000000002,21.200000000000003
060659408001,1054.7,62.540000000000006
060659408002,1492.48,258.64
060659409001,1400.26,159
060659409002,1397.0800000000002,167.48000000000002
060659410001,1064.24,75.26
060659410002,758.96,114.48
060659410003,1240.2,225.78
060659410004,1427.8200000000002,130.38
060659411001,1496.72,145.22
060659411002,1248.68,130.38
060659412001,1338.78,134.62
060659412002,1415.1000000000001,63.6
060659412003,1347.26,363.58000000000004
060659413001,1084.38,98.58
060659413002,1246.5600000000002,66.78
060659414001,1318.64,149.46
060659414002,890.4000000000001,23.32
060659414003,991.1,37.1
060659415001,1628.16,368.88
060659800041,NA,NA
060659810001,NA,NA
060670001001,1141.6200000000001,69.96000000000001
060670001002,629.64,42.400000000000006
060670001003,1493.54,276.66
060670002001,1204.16,684.76
060670002002,1528.52,98.58
060670002003,1334.54,207.76000000000002
060670002004,1457.5,1062.1200000000001
060670003001,1129.96,342.38
060670003002,1322.88,290.44
060670003003,1407.68,215.18
060670004001,990.0400000000001,204.58
060670004002,943.4000000000001,85.86
060670004003,903.12,127.2
060670004004,783.34,173.84
060670005001,842.7,154.76000000000002
060670005002,901,56.18
060670005003,932.8000000000001,121.9
060670006001,735.64,277.72
060670006002,826.8000000000001,63.6
060670007001,555.44,136.74
060670008001,1410.8600000000001,144.16
060670008002,1134.2,64.66
060670011011,690.0600000000001,155.82000000000002
060670011012,780.1600000000001,69.96000000000001
060670012001,716.5600000000001,97.52000000000001
060670012002,855.4200000000001,46.64
060670012003,920.08,95.4
060670013001,957.1800000000001,58.300000000000004
060670013002,884.0400000000001,59.36
060670013003,896.76,24.380000000000003
060670014001,890.4000000000001,173.84
060670014002,790.76,50.88
060670014003,912.6600000000001,98.58
060670015001,1083.3200000000002,330.72
060670015002,1497.78,90.10000000000001
060670015003,1392.8400000000001,204.58
060670015004,1512.6200000000001,305.28000000000003
060670015005,1047.28,174.9
060670016001,1040.92,1278.3600000000001
060670016002,1139.5,342.38
060670016003,1529.5800000000002,221.54000000000002
060670016004,1603.78,1327.1200000000001
060670016005,1535.94,316.94
060670017001,1632.4,344.5
060670017002,1534.88,267.12
060670017003,334.96000000000004,75.26
060670017004,1273.0600000000002,220.48000000000002
060670017005,1602.72,574.52
060670018001,1451.14,61.480000000000004
060670018002,720.8000000000001,100.7
060670018003,715.5,66.78
060670018004,751.5400000000001,225.78
060670018005,1103.46,216.24
060670019001,881.9200000000001,78.44
060670019002,935.98,213.06
060670019003,934.9200000000001,64.66
060670020001,854.36,56.18
060670020002,836.34,73.14
060670020003,815.14,128.26000000000002
060670021001,982.62,306.34000000000003
060670021002,853.3000000000001,154.76000000000002
060670021003,888.2800000000001,68.9
060670022001,443.08000000000004,128.26000000000002
060670022002,307.40000000000003,51.940000000000005
060670022003,641.3000000000001,170.66
060670022004,1354.68,496.08000000000004
060670023001,1317.5800000000002,262.88
060670023002,1228.54,172.78
060670023003,1439.48,168.54000000000002
060670023004,1433.1200000000001,95.4
060670024001,1855,1206.28
060670024002,1158.5800000000002,261.82
060670024003,1040.92,177.02
060670024004,2121.06,NA
060670025001,1184.02,24.380000000000003
060670025002,1089.68,334.96000000000004
060670026001,814.08,94.34
060670026002,913.72,31.8
060670026003,1305.92,999.58
060670027001,914.7800000000001,270.3
060670027002,845.88,165.36
060670027003,779.1,354.04
060670027004,1138.44,160.06
060670028001,998.5200000000001,59.36
060670028002,1142.68,224.72
060670028003,992.1600000000001,89.04
060670029001,1099.22,189.74
060670029002,1238.0800000000002,183.38
060670029003,NA,NA
060670029004,926.44,147.34
060670030001,1224.3,232.14000000000001
060670030002,1164.94,58.300000000000004
060670030003,982.62,199.28
060670030004,1131.02,188.68
060670030005,988.98,389.02000000000004
060670031011,1230.66,1132.0800000000002
060670031012,1031.38,139.92000000000002
060670031013,1153.28,44.52
060670031014,1098.16,560.74
060670031021,1150.1000000000001,217.3
060670031022,1027.14,249.10000000000002
060670031023,1177.66,143.1
060670032021,987.9200000000001,118.72
060670032022,780.1600000000001,152.64000000000001
060670032023,1189.3200000000002,33.92
060670032031,1241.26,339.20000000000005
060670032032,1204.16,231.08
060670032041,990.0400000000001,228.96
060670032042,314.82,1086.5
060670032043,1200.98,327.54
060670033001,1418.28,375.24
060670033002,1205.22,153.70000000000002
060670033003,1418.28,371
060670034001,1232.78,118.72
060670034002,795,84.80000000000001
060670034003,1507.3200000000002,307.40000000000003
060670035011,1220.0600000000002,437.78000000000003
060670035012,897.82,262.88
060670035013,912.6600000000001,96.46000000000001
060670035021,850.12,172.78
060670035022,946.58,190.8
060670035023,1162.8200000000002,212
060670036001,856.48,263.94
060670036002,975.2,104.94000000000001
060670037001,937.0400000000001,62.540000000000006
060670037002,891.46,148.4
060670038001,973.08,312.7
060670038002,1181.9,231.08
060670038003,1542.3000000000002,325.42
060670038004,1234.9,326.48
060670039001,1364.22,761.08
060670039002,1047.28,74.2
060670039003,858.6,225.78
060670040011,898.88,56.18
060670040012,999.58,175.96
060670040013,1277.3,319.06
060670040014,1217.94,49.82
060670040041,1345.14,678.4000000000001
060670040042,1294.26,327.54
060670040043,1064.24,133.56
060670040051,1578.3400000000001,386.90000000000003
060670040052,1134.2,58.300000000000004
060670040053,1659.96,454.74
060670040061,1043.04,110.24000000000001
060670040062,941.2800000000001,66.78
060670040063,1670.5600000000002,308.46000000000004
060670040064,1532.76,348.74
060670040081,1472.3400000000001,140.98000000000002
060670040082,1502.02,223.66000000000003
060670040091,1120.42,152.64000000000001
060670040092,1156.46,206.70000000000002
060670040093,1246.5600000000002,223.66000000000003
060670040094,1124.66,84.80000000000001
